"age","income","length_Term","ownershipStatus","employment_length","loanIntent","loan_amount","bankruptcies","default"
59,123166,"Long Term","Rent",25,"Recreational",30299,"No",1
57,124202,"Long Term","Mortgage",39,"Recreational",14257,"No",0
59,92318,"Long Term","Rent",24,"Debt Consolidation",37098,"No",0
43,125670,"Long Term","None",28,"Recreational",27004,"No",0
30,82906,"Short Term","Mortgage",17,"Business",18199,"Yes",1
37,114033,"Long Term","None",14,"Recreational",42364,"No",0
37,48527,"Long Term","Own",2,"Debt Consolidation",47197,"Yes",0
110,80229,"Long Term","Own",7,"Debt Consolidation",35375,"No",1
101,138981,"Long Term","Mortgage",36,"Other",41176,"Yes",0
58,88788,"Long Term","Rent",3,"Education",35329,"Yes",0
25,58692,"Long Term","Mortgage",6,"Other",40384,"No",0
56,82317,"Short Term","Own",39,"Other",41763,"Yes",0
91,145927,"Short Term","Rent",31,"Business",45558,"Yes",1
98,128969,"Long Term","Own",2,"Education",4918,"Yes",1
80,70109,"Short Term","Own",10,"Recreational",12599,"No",0
99,93116,"Long Term","Rent",8,"Business",39561,"No",1
28,60498,"Long Term","Rent",2,"Business",39805,"No",1
19,96672,"Long Term","Rent",5,"Other",17346,"No",1
36,106734,"Short Term","None",16,"Business",23299,"Yes",1
94,139620,"Short Term","None",1,"Business",32389,"No",0
30,28374,"Long Term","Mortgage",10,"Business",11199,"No",1
48,59664,"Long Term","None",34,"Other",33122,"Yes",1
47,129169,"Long Term","None",38,"Recreational",31632,"Yes",0
39,119738,"Short Term","Own",33,"Other",28097,"Yes",0
91,83293,"Short Term","Mortgage",33,"Business",43658,"Yes",1
33,30047,"Long Term","Own",33,"Education",31928,"Yes",1
86,67696,"Long Term","Rent",27,"Other",21908,"Yes",0
53,50445,"Short Term","Mortgage",8,"Recreational",21777,"No",0
67,46025,"Short Term","Rent",36,"Recreational",19956,"Yes",0
50,64479,"Short Term","None",5,"Other",19899,"Yes",0
97,30077,"Long Term","None",3,"Recreational",20800,"No",0
45,26194,"Long Term","Own",14,"Education",17215,"No",1
66,105883,"Short Term","Mortgage",30,"Business",13195,"Yes",0
29,82920,"Short Term","Rent",9,"Education",40614,"No",0
70,54225,"Long Term","Own",18,"Recreational",35521,"Yes",0
45,61277,"Short Term","Rent",7,"Recreational",11560,"No",1
83,113370,"Short Term","Rent",2,"Debt Consolidation",18026,"No",0
67,130165,"Short Term","Own",6,"Business",42679,"No",1
93,96718,"Short Term","Mortgage",40,"Education",3111,"Yes",1
64,142981,"Long Term","Mortgage",2,"Recreational",14584,"No",0
68,132763,"Long Term","Rent",3,"Business",35659,"Yes",0
23,99297,"Long Term","Rent",12,"Education",31406,"No",1
97,54193,"Long Term","Rent",38,"Education",20641,"Yes",1
32,70010,"Long Term","Mortgage",11,"Recreational",31334,"No",1
36,66627,"Short Term","Own",6,"Other",16822,"Yes",0
76,81002,"Short Term","Rent",12,"Business",18964,"Yes",1
20,37690,"Long Term","Mortgage",6,"Recreational",28858,"Yes",1
50,76873,"Short Term","None",5,"Other",43099,"Yes",1
65,75707,"Short Term","None",7,"Education",39898,"Yes",0
92,48538,"Long Term","Mortgage",29,"Debt Consolidation",25163,"No",0
62,96319,"Short Term","Own",31,"Debt Consolidation",16471,"Yes",0
27,29046,"Long Term","Own",35,"Education",29726,"Yes",0
59,64331,"Short Term","Mortgage",3,"Recreational",30492,"No",0
41,50909,"Long Term","None",40,"Recreational",28084,"Yes",0
109,83071,"Long Term","Rent",13,"Education",17883,"No",1
35,131655,"Long Term","None",33,"Other",47945,"No",0
98,43263,"Long Term","None",6,"Debt Consolidation",4232,"Yes",1
101,29997,"Short Term","Own",11,"Education",9984,"No",1
76,103895,"Long Term","Mortgage",2,"Other",11048,"No",1
26,127096,"Long Term","None",27,"Debt Consolidation",34484,"No",0
70,41365,"Long Term","Rent",32,"Business",13301,"Yes",0
28,65642,"Short Term","None",26,"Education",24247,"Yes",0
25,44186,"Long Term","Rent",30,"Recreational",10953,"Yes",0
22,50013,"Short Term","Mortgage",40,"Business",32318,"No",0
46,35239,"Long Term","Mortgage",35,"Debt Consolidation",36398,"No",0
67,83675,"Short Term","Own",40,"Other",24099,"No",1
87,61306,"Short Term","Rent",0,"Recreational",2592,"Yes",1
91,58744,"Short Term","Rent",8,"Other",22893,"No",1
43,88507,"Short Term","Own",34,"Debt Consolidation",2274,"No",0
90,134380,"Short Term","Own",38,"Business",15301,"No",0
28,30027,"Long Term","None",23,"Debt Consolidation",44194,"Yes",0
23,32210,"Long Term","Mortgage",35,"Other",19375,"Yes",0
93,73790,"Short Term","None",15,"Other",8799,"Yes",1
100,106860,"Short Term","Mortgage",12,"Business",5781,"No",0
108,22634,"Short Term","Own",37,"Education",11394,"No",1
73,83021,"Short Term","None",16,"Education",42533,"Yes",1
44,20571,"Long Term","Mortgage",21,"Recreational",3009,"Yes",1
85,132500,"Long Term","Own",34,"Recreational",48348,"Yes",0
105,75409,"Long Term","None",3,"Other",41192,"Yes",0
45,102839,"Short Term","Rent",2,"Recreational",7330,"No",1
84,64012,"Long Term","Own",36,"Business",30023,"Yes",0
57,129426,"Long Term","Own",34,"Education",3039,"No",0
23,141305,"Short Term","Rent",2,"Debt Consolidation",33034,"Yes",0
53,64947,"Long Term","Mortgage",11,"Recreational",29252,"Yes",1
72,111964,"Short Term","Mortgage",16,"Recreational",27020,"Yes",0
65,139286,"Short Term","Own",31,"Business",18572,"No",0
27,71663,"Short Term","Rent",35,"Education",13865,"Yes",0
42,31435,"Short Term","None",21,"Education",44665,"Yes",1
55,90820,"Short Term","Mortgage",10,"Education",13821,"No",1
42,56940,"Long Term","Own",20,"Other",29378,"Yes",0
21,45693,"Long Term","None",9,"Recreational",12158,"No",1
96,96164,"Long Term","Mortgage",6,"Business",13093,"No",1
69,54959,"Long Term","Mortgage",33,"Education",18704,"Yes",0
39,91658,"Short Term","Rent",12,"Business",48642,"Yes",1
41,56965,"Long Term","Mortgage",25,"Education",44275,"No",0
56,102969,"Long Term","None",0,"Other",14157,"No",0
64,139980,"Long Term","Own",20,"Other",6849,"No",1
77,97321,"Long Term","Rent",12,"Recreational",47604,"No",0
80,141562,"Long Term","Mortgage",14,"Education",18940,"No",0
54,72124,"Short Term","None",17,"Business",19031,"No",1
63,116470,"Long Term","None",40,"Recreational",1824,"Yes",0
71,41301,"Short Term","Own",23,"Recreational",33963,"No",0
64,81761,"Short Term","Mortgage",15,"Recreational",34808,"Yes",0
96,21471,"Long Term","Rent",25,"Business",48956,"No",1
33,37042,"Long Term","Mortgage",25,"Recreational",47499,"Yes",1
36,90476,"Long Term","Rent",19,"Business",24404,"Yes",1
89,80197,"Long Term","Rent",12,"Other",5616,"No",0
48,113348,"Long Term","Mortgage",7,"Debt Consolidation",31060,"No",1
54,105190,"Long Term","None",8,"Education",28395,"Yes",1
65,51460,"Long Term","Mortgage",40,"Debt Consolidation",2222,"Yes",1
77,41535,"Long Term","Rent",6,"Other",35607,"Yes",0
79,60492,"Short Term","None",33,"Education",47479,"No",0
97,89362,"Short Term","None",37,"Recreational",15949,"No",1
26,65091,"Short Term","Mortgage",0,"Recreational",7407,"Yes",0
28,115793,"Short Term","None",36,"Debt Consolidation",37440,"No",1
60,130119,"Long Term","Mortgage",7,"Recreational",36787,"Yes",0
47,96215,"Long Term","None",23,"Education",26315,"No",0
78,30037,"Long Term","Mortgage",19,"Education",37321,"Yes",0
91,35992,"Short Term","Mortgage",8,"Debt Consolidation",26988,"No",0
72,34499,"Short Term","Own",0,"Recreational",48150,"Yes",0
78,144717,"Long Term","None",33,"Business",22586,"No",0
51,147326,"Short Term","None",1,"Education",39772,"Yes",0
74,114218,"Short Term","None",27,"Recreational",38832,"Yes",1
55,109117,"Long Term","Rent",9,"Education",4855,"No",0
101,44317,"Long Term","Mortgage",29,"Education",31921,"No",0
80,120112,"Short Term","Rent",0,"Business",33355,"No",1
63,55297,"Long Term","Mortgage",15,"Business",22728,"No",0
95,125781,"Short Term","None",20,"Education",41958,"Yes",0
87,100453,"Short Term","Mortgage",7,"Recreational",25709,"Yes",0
35,98546,"Long Term","Rent",7,"Recreational",24697,"No",0
19,143493,"Short Term","Mortgage",33,"Debt Consolidation",11557,"No",1
89,39112,"Short Term","Rent",31,"Debt Consolidation",41093,"Yes",1
92,126107,"Long Term","Rent",6,"Other",14150,"Yes",0
38,116815,"Long Term","Mortgage",38,"Recreational",15612,"Yes",0
74,31080,"Long Term","Mortgage",15,"Education",46280,"No",1
88,67366,"Short Term","Rent",11,"Business",31064,"No",1
104,57271,"Short Term","Mortgage",10,"Education",20747,"No",1
89,145777,"Short Term","Own",0,"Other",39960,"Yes",0
76,121367,"Short Term","Rent",0,"Debt Consolidation",13726,"No",0
91,109791,"Short Term","Rent",12,"Education",28535,"No",0
54,125487,"Long Term","Mortgage",29,"Education",15428,"Yes",1
98,93262,"Long Term","None",0,"Debt Consolidation",27992,"No",0
72,98748,"Short Term","Rent",4,"Debt Consolidation",15471,"Yes",0
23,65552,"Short Term","Own",33,"Other",43347,"No",1
57,109752,"Long Term","Mortgage",19,"Business",45801,"Yes",1
23,116580,"Long Term","Own",0,"Business",35392,"Yes",1
45,49762,"Long Term","Own",3,"Education",24519,"Yes",0
49,102423,"Short Term","Own",21,"Recreational",2896,"Yes",0
66,21426,"Short Term","Rent",3,"Other",27592,"No",0
109,61706,"Short Term","None",21,"Recreational",16298,"Yes",1
101,136448,"Short Term","Rent",24,"Recreational",49222,"Yes",0
82,92007,"Short Term","Mortgage",19,"Other",27608,"Yes",1
86,81006,"Long Term","Mortgage",35,"Debt Consolidation",26103,"No",0
92,62594,"Short Term","None",9,"Recreational",48907,"No",0
64,79647,"Short Term","None",0,"Business",13662,"Yes",0
37,31091,"Short Term","None",25,"Recreational",41872,"No",1
19,57108,"Long Term","Own",23,"Debt Consolidation",32212,"Yes",0
79,115693,"Long Term","None",20,"Education",12898,"No",1
80,71046,"Long Term","Rent",35,"Recreational",36584,"No",1
79,104040,"Short Term","Own",39,"Other",23753,"No",1
27,118040,"Short Term","None",25,"Debt Consolidation",1099,"Yes",1
76,22467,"Long Term","Rent",15,"Education",36492,"No",1
66,34312,"Long Term","Mortgage",1,"Debt Consolidation",27762,"Yes",0
24,121564,"Long Term","Mortgage",31,"Debt Consolidation",16153,"Yes",1
78,101264,"Short Term","Own",29,"Debt Consolidation",22593,"No",1
55,117165,"Long Term","Rent",25,"Recreational",15551,"No",1
53,106502,"Short Term","None",13,"Education",35444,"No",1
40,133249,"Short Term","None",32,"Debt Consolidation",37103,"Yes",1
51,143122,"Long Term","Mortgage",7,"Debt Consolidation",14752,"Yes",0
105,98996,"Short Term","Rent",30,"Debt Consolidation",42486,"Yes",0
21,110400,"Short Term","Own",35,"Debt Consolidation",15144,"No",0
71,80622,"Short Term","Own",13,"Business",49757,"Yes",1
46,86449,"Long Term","None",28,"Recreational",29679,"Yes",1
75,110082,"Long Term","None",17,"Business",10279,"Yes",1
104,149795,"Long Term","None",32,"Business",4733,"Yes",1
92,84609,"Long Term","Rent",23,"Business",46314,"Yes",1
73,122381,"Short Term","None",30,"Business",7682,"No",0
68,98243,"Short Term","None",4,"Other",26639,"No",1
67,57074,"Short Term","Rent",22,"Business",45667,"No",1
65,36839,"Short Term","Own",33,"Other",28320,"No",1
20,80742,"Short Term","Own",21,"Recreational",5353,"No",0
50,99297,"Long Term","Rent",23,"Education",20102,"No",1
51,127832,"Long Term","Mortgage",25,"Other",12697,"No",1
83,133529,"Short Term","Own",18,"Other",36800,"No",0
81,34704,"Long Term","Mortgage",20,"Recreational",20477,"No",0
57,72609,"Short Term","Own",24,"Other",11035,"Yes",0
75,34893,"Short Term","Rent",39,"Debt Consolidation",12436,"Yes",0
37,68216,"Short Term","Mortgage",37,"Business",22231,"No",0
95,76597,"Long Term","Mortgage",22,"Other",29304,"No",0
42,30581,"Long Term","None",32,"Other",26109,"No",0
88,76758,"Short Term","None",16,"Debt Consolidation",30070,"No",0
57,40462,"Long Term","None",40,"Debt Consolidation",48462,"No",1
78,125890,"Short Term","Rent",7,"Education",36789,"Yes",1
39,123545,"Short Term","Mortgage",18,"Other",45641,"Yes",0
97,107465,"Long Term","Mortgage",1,"Education",22426,"Yes",1
103,125230,"Long Term","None",38,"Recreational",8769,"Yes",1
110,27160,"Long Term","Own",5,"Debt Consolidation",31562,"Yes",0
73,49219,"Long Term","Mortgage",33,"Recreational",8440,"No",1
50,72136,"Short Term","Mortgage",38,"Other",22267,"No",0
81,20973,"Short Term","Rent",0,"Recreational",22539,"Yes",0
70,24481,"Long Term","Mortgage",27,"Recreational",24345,"No",0
48,28036,"Long Term","Own",9,"Recreational",2426,"No",0
63,89207,"Long Term","Rent",39,"Debt Consolidation",13175,"Yes",1
89,63424,"Long Term","Mortgage",37,"Business",28118,"No",1
41,30510,"Short Term","Rent",9,"Recreational",28579,"No",1
77,86532,"Short Term","Rent",31,"Recreational",26776,"No",1
47,37162,"Short Term","Mortgage",14,"Business",29824,"No",0
40,108344,"Short Term","None",12,"Debt Consolidation",32485,"Yes",0
34,138241,"Long Term","None",18,"Recreational",19748,"Yes",1
107,94373,"Long Term","Own",30,"Recreational",46107,"No",1
76,143026,"Long Term","Rent",1,"Debt Consolidation",36343,"No",0
74,128450,"Long Term","Rent",34,"Education",28330,"No",0
60,127574,"Short Term","Own",22,"Other",12129,"Yes",0
40,98444,"Short Term","Rent",16,"Business",2900,"Yes",1
107,149409,"Short Term","None",8,"Debt Consolidation",24853,"No",1
62,114028,"Short Term","None",3,"Recreational",8821,"No",1
25,22228,"Short Term","Own",31,"Business",7569,"Yes",0
96,113010,"Short Term","None",36,"Other",18358,"Yes",0
53,21738,"Long Term","Mortgage",17,"Recreational",5353,"No",0
84,110314,"Long Term","Rent",28,"Education",19238,"No",1
56,42048,"Short Term","None",13,"Recreational",28248,"No",0
50,69304,"Short Term","None",11,"Business",10388,"No",0
55,140824,"Short Term","Own",17,"Business",8375,"Yes",0
107,100864,"Long Term","Rent",0,"Education",42658,"Yes",0
45,137303,"Short Term","Mortgage",40,"Other",48324,"Yes",0
107,146014,"Short Term","Rent",38,"Business",31545,"Yes",0
98,34187,"Short Term","Own",6,"Recreational",45189,"No",0
104,102383,"Short Term","Mortgage",32,"Other",43670,"Yes",0
70,134190,"Short Term","Rent",12,"Education",34693,"No",1
27,123063,"Long Term","Mortgage",17,"Debt Consolidation",27434,"Yes",0
58,131963,"Long Term","Mortgage",5,"Recreational",28020,"No",1
25,145825,"Long Term","Rent",36,"Recreational",31688,"No",0
18,128177,"Long Term","Own",20,"Other",27349,"No",1
97,75937,"Short Term","Rent",17,"Education",13925,"No",0
83,133595,"Short Term","Rent",20,"Other",47109,"Yes",0
95,63759,"Long Term","Mortgage",7,"Business",45426,"Yes",0
29,128152,"Short Term","None",26,"Recreational",17978,"Yes",0
107,79094,"Short Term","Mortgage",36,"Other",19738,"No",0
89,30361,"Long Term","Rent",13,"Other",42951,"Yes",1
58,94353,"Short Term","Mortgage",19,"Debt Consolidation",8565,"Yes",0
25,67386,"Short Term","Mortgage",27,"Education",43967,"Yes",1
74,115182,"Long Term","None",25,"Debt Consolidation",21302,"Yes",0
90,120237,"Long Term","None",24,"Business",40050,"Yes",0
69,136047,"Short Term","Own",13,"Recreational",43095,"Yes",1
84,70748,"Short Term","None",17,"Other",34653,"Yes",0
57,111514,"Short Term","Own",37,"Debt Consolidation",12691,"No",1
19,44727,"Long Term","Own",21,"Business",23036,"Yes",1
82,54690,"Short Term","None",0,"Business",41377,"No",0
90,141642,"Long Term","Rent",12,"Recreational",8001,"Yes",1
24,129114,"Short Term","None",38,"Business",1068,"Yes",0
94,146095,"Long Term","None",34,"Business",36353,"Yes",1
46,52568,"Short Term","Mortgage",0,"Other",23147,"No",0
37,142542,"Long Term","Rent",13,"Education",14430,"Yes",0
95,73174,"Short Term","Own",17,"Business",3974,"Yes",1
97,67825,"Long Term","Mortgage",0,"Other",19974,"No",0
24,63307,"Short Term","None",3,"Education",12573,"No",0
62,45544,"Long Term","Rent",10,"Other",42554,"Yes",1
93,49922,"Long Term","None",12,"Debt Consolidation",28116,"No",1
42,58713,"Short Term","Mortgage",33,"Other",27174,"Yes",0
108,54045,"Short Term","Rent",30,"Recreational",42547,"No",1
30,139748,"Long Term","Mortgage",7,"Recreational",23216,"Yes",0
101,115451,"Short Term","Mortgage",30,"Business",20348,"Yes",1
27,116465,"Long Term","Own",19,"Recreational",10377,"Yes",0
58,106119,"Short Term","Rent",4,"Other",11360,"Yes",0
29,49162,"Short Term","Own",5,"Business",10721,"Yes",0
25,116507,"Long Term","Mortgage",36,"Education",19349,"Yes",0
88,86213,"Long Term","Mortgage",3,"Other",47937,"No",1
32,91182,"Short Term","Own",15,"Business",25996,"Yes",1
100,50874,"Short Term","None",20,"Debt Consolidation",17360,"No",1
66,111448,"Short Term","Rent",25,"Business",25069,"Yes",1
56,93066,"Long Term","None",25,"Education",45005,"Yes",0
104,87057,"Short Term","None",33,"Debt Consolidation",20061,"No",0
52,43693,"Short Term","Mortgage",14,"Recreational",21018,"No",0
23,134247,"Short Term","None",13,"Other",25626,"No",1
88,83039,"Short Term","Own",11,"Debt Consolidation",42152,"No",0
21,117298,"Long Term","Rent",15,"Debt Consolidation",14099,"Yes",1
91,81099,"Long Term","None",28,"Recreational",15155,"Yes",1
98,120472,"Long Term","Rent",17,"Business",45513,"Yes",0
65,55781,"Short Term","Own",12,"Business",3621,"No",0
25,61113,"Long Term","Mortgage",15,"Recreational",7112,"No",1
70,32582,"Long Term","Rent",20,"Debt Consolidation",36952,"Yes",1
84,51416,"Short Term","Own",0,"Recreational",18434,"Yes",0
70,73620,"Short Term","None",37,"Debt Consolidation",42448,"No",1
31,100393,"Long Term","Own",13,"Recreational",40707,"Yes",1
45,110038,"Short Term","Mortgage",29,"Business",42556,"Yes",1
23,93762,"Long Term","Mortgage",31,"Education",32117,"No",0
26,61842,"Short Term","Own",23,"Other",11687,"No",0
50,63549,"Long Term","Mortgage",6,"Education",30431,"Yes",0
63,68602,"Short Term","None",1,"Business",6239,"No",0
81,92828,"Long Term","Mortgage",4,"Other",18958,"No",1
36,55566,"Long Term","Mortgage",27,"Education",23945,"No",1
18,96845,"Short Term","Own",18,"Business",10226,"No",0
109,118293,"Short Term","Rent",13,"Debt Consolidation",48541,"Yes",0
69,145193,"Short Term","Rent",33,"Recreational",40067,"No",1
85,40139,"Short Term","None",25,"Education",17251,"Yes",0
107,135554,"Long Term","Rent",8,"Recreational",16295,"Yes",0
92,34858,"Long Term","Mortgage",29,"Debt Consolidation",8278,"No",1
22,106254,"Long Term","Mortgage",26,"Other",45703,"Yes",0
36,129416,"Short Term","None",15,"Recreational",10807,"No",1
52,36287,"Short Term","Mortgage",0,"Other",24575,"No",1
50,22902,"Short Term","Own",12,"Debt Consolidation",10864,"Yes",1
86,144327,"Short Term","Rent",38,"Debt Consolidation",36550,"No",1
78,61989,"Short Term","Mortgage",0,"Business",32814,"No",0
40,38332,"Long Term","Own",11,"Recreational",7213,"No",1
58,21512,"Long Term","None",16,"Business",19534,"No",1
106,83663,"Long Term","Rent",23,"Other",44566,"Yes",1
80,58153,"Short Term","Mortgage",38,"Education",46510,"Yes",1
66,138114,"Long Term","Mortgage",35,"Education",33338,"Yes",0
102,78302,"Short Term","None",2,"Education",18690,"Yes",0
86,35820,"Short Term","Own",23,"Recreational",31419,"No",0
81,109307,"Short Term","None",38,"Other",49195,"No",1
93,22757,"Short Term","Rent",6,"Debt Consolidation",31930,"No",1
19,35118,"Short Term","Mortgage",40,"Recreational",17345,"No",0
35,133584,"Short Term","Rent",7,"Business",39267,"No",0
21,45272,"Long Term","Own",17,"Education",15098,"No",0
104,112745,"Short Term","None",5,"Recreational",9930,"Yes",1
89,115367,"Long Term","Mortgage",25,"Business",23540,"No",1
82,87579,"Short Term","Mortgage",30,"Other",13682,"No",0
92,72355,"Long Term","None",0,"Education",1822,"No",0
28,90414,"Long Term","Own",12,"Recreational",20469,"No",0
96,47354,"Long Term","Mortgage",5,"Recreational",9980,"Yes",0
96,107194,"Long Term","Rent",9,"Education",36337,"No",0
74,47098,"Short Term","Own",35,"Education",23799,"No",1
73,80807,"Short Term","Rent",35,"Recreational",49881,"Yes",1
32,38367,"Short Term","Mortgage",27,"Education",17242,"Yes",0
96,34207,"Short Term","Rent",19,"Education",27090,"No",0
69,24213,"Short Term","Mortgage",26,"Debt Consolidation",32581,"No",0
78,99312,"Long Term","None",23,"Education",36830,"Yes",0
106,93516,"Long Term","None",25,"Other",31715,"Yes",1
53,128681,"Short Term","Own",0,"Debt Consolidation",10318,"No",0
20,32718,"Short Term","Own",4,"Debt Consolidation",16739,"Yes",1
24,126132,"Short Term","Rent",16,"Debt Consolidation",13232,"No",0
85,48953,"Long Term","Mortgage",33,"Business",6178,"No",0
70,24970,"Short Term","Mortgage",5,"Other",45457,"No",1
