"age","income","length_Term","ownershipStatus","employment_length","loanIntent","loan_amount","bankruptcies","default"
41,34063,"Long Term","Own",19,"Education",13042,"No",1
85,138748,"Long Term","None",36,"Debt Consolidation",22124,"No",0
84,73527,"Long Term","None",16,"Debt Consolidation",37285,"No",1
28,149600,"Short Term","Own",17,"Business",24046,"No",0
91,52674,"Short Term","Mortgage",12,"Debt Consolidation",27927,"No",0
110,89949,"Short Term","Mortgage",28,"Education",37221,"No",1
104,100027,"Short Term","None",35,"Recreational",11722,"No",0
22,128694,"Long Term","Mortgage",22,"Other",1133,"Yes",0
105,83654,"Short Term","Own",1,"Education",32221,"No",1
49,55638,"Short Term","Mortgage",25,"Education",47265,"Yes",1
106,142744,"Short Term","Own",11,"Education",6283,"No",0
28,136574,"Long Term","None",5,"Education",28401,"No",0
91,93491,"Long Term","Rent",0,"Recreational",2192,"No",1
96,48315,"Long Term","Rent",36,"Recreational",46004,"Yes",0
77,79250,"Long Term","Rent",28,"Debt Consolidation",36439,"Yes",0
48,73052,"Long Term","Rent",39,"Debt Consolidation",12692,"Yes",0
91,130008,"Long Term","Own",21,"Business",32617,"No",1
62,130320,"Long Term","Own",36,"Business",38849,"No",1
76,40419,"Short Term","Rent",35,"Recreational",35498,"Yes",1
41,91664,"Short Term","Rent",39,"Other",45519,"Yes",0
52,144676,"Long Term","Rent",14,"Recreational",45793,"No",0
27,25096,"Short Term","Rent",36,"Education",33094,"Yes",1
81,96932,"Short Term","Rent",35,"Education",2832,"No",0
89,133725,"Short Term","Mortgage",18,"Debt Consolidation",36488,"Yes",1
61,92315,"Short Term","Rent",0,"Other",5185,"Yes",0
59,104575,"Long Term","Mortgage",24,"Debt Consolidation",10415,"No",1
49,27762,"Long Term","None",14,"Other",21173,"No",0
56,133546,"Long Term","Mortgage",15,"Other",12157,"No",0
24,64060,"Long Term","Rent",16,"Education",47904,"No",0
55,63479,"Short Term","Mortgage",40,"Business",8126,"No",1
34,63969,"Long Term","None",28,"Education",6306,"Yes",1
101,66617,"Short Term","Own",14,"Other",46727,"Yes",0
50,68411,"Short Term","Own",26,"Education",35999,"No",1
91,21605,"Short Term","None",10,"Business",13398,"No",0
91,114427,"Short Term","None",22,"Business",42629,"No",0
19,121238,"Long Term","Own",15,"Debt Consolidation",29689,"No",0
96,70179,"Long Term","None",10,"Business",33116,"Yes",1
104,93237,"Long Term","Own",12,"Other",39493,"Yes",0
83,40229,"Long Term","Own",19,"Debt Consolidation",23095,"No",1
87,29272,"Short Term","Own",18,"Business",17487,"No",1
76,76020,"Short Term","Rent",26,"Recreational",26449,"No",1
64,78953,"Short Term","Mortgage",23,"Other",2130,"Yes",1
26,71416,"Short Term","Own",39,"Debt Consolidation",39468,"Yes",1
40,92795,"Long Term","None",13,"Debt Consolidation",46957,"Yes",1
42,64194,"Long Term","Own",32,"Debt Consolidation",33475,"No",1
32,142881,"Short Term","Rent",32,"Education",2650,"Yes",1
103,122674,"Short Term","Own",40,"Business",20947,"No",0
89,104256,"Short Term","Rent",16,"Debt Consolidation",19644,"Yes",1
110,29090,"Short Term","Mortgage",9,"Debt Consolidation",49033,"Yes",1
38,36575,"Long Term","Own",23,"Debt Consolidation",26251,"Yes",0
65,135516,"Long Term","Mortgage",37,"Debt Consolidation",25012,"No",1
90,41823,"Long Term","Mortgage",24,"Recreational",19646,"Yes",1
60,124204,"Short Term","Own",10,"Debt Consolidation",44187,"No",1
73,79135,"Short Term","None",39,"Business",14214,"No",1
92,67086,"Long Term","Mortgage",17,"Business",42868,"No",1
21,145424,"Short Term","Mortgage",15,"Education",30042,"Yes",0
88,22910,"Short Term","None",30,"Business",16237,"Yes",1
73,45524,"Long Term","Rent",8,"Other",11252,"No",1
67,120004,"Short Term","Mortgage",5,"Debt Consolidation",1431,"No",0
28,132627,"Long Term","None",15,"Debt Consolidation",48072,"No",1
92,93476,"Short Term","Own",40,"Debt Consolidation",24920,"Yes",1
77,137304,"Long Term","Own",35,"Debt Consolidation",18781,"Yes",0
102,126215,"Long Term","None",10,"Business",32983,"No",1
91,59586,"Long Term","Rent",1,"Recreational",38798,"Yes",1
84,65511,"Short Term","Rent",36,"Education",39875,"Yes",1
75,115268,"Short Term","Own",28,"Recreational",31992,"No",0
57,73913,"Long Term","Own",27,"Business",36293,"No",1
109,134136,"Long Term","None",8,"Education",38451,"No",0
30,48855,"Short Term","Rent",6,"Recreational",42864,"Yes",1
25,141301,"Short Term","Mortgage",27,"Other",16668,"Yes",0
19,60309,"Long Term","Own",8,"Education",27155,"Yes",1
23,134568,"Long Term","None",12,"Debt Consolidation",3786,"No",1
104,38100,"Long Term","Mortgage",0,"Other",28248,"No",0
34,81800,"Short Term","Rent",33,"Recreational",20985,"Yes",0
49,118199,"Long Term","Mortgage",6,"Recreational",32450,"Yes",0
95,72542,"Short Term","Rent",3,"Business",12238,"No",0
88,50154,"Short Term","None",9,"Other",20475,"No",1
94,111087,"Long Term","Rent",40,"Recreational",25044,"Yes",0
89,136890,"Short Term","Mortgage",2,"Debt Consolidation",10109,"No",0
92,89240,"Short Term","Mortgage",38,"Recreational",39921,"No",1
34,64813,"Long Term","Rent",24,"Recreational",45064,"No",0
88,62798,"Short Term","Mortgage",17,"Education",4786,"Yes",1
72,85766,"Long Term","Mortgage",29,"Other",8205,"Yes",1
36,62185,"Short Term","Mortgage",6,"Business",20190,"No",1
32,20987,"Short Term","Own",5,"Debt Consolidation",24268,"No",0
63,68844,"Long Term","Own",15,"Other",46297,"Yes",1
31,106831,"Long Term","Rent",1,"Business",29115,"No",0
107,35961,"Long Term","Rent",26,"Business",16778,"No",1
44,52589,"Short Term","Mortgage",4,"Other",48552,"Yes",1
98,145510,"Long Term","None",6,"Education",33133,"Yes",1
50,37210,"Short Term","None",26,"Recreational",37639,"Yes",1
67,132172,"Long Term","Own",24,"Education",18530,"Yes",1
35,61517,"Short Term","Mortgage",19,"Debt Consolidation",48284,"No",0
37,27805,"Short Term","Rent",13,"Debt Consolidation",11460,"Yes",0
108,22676,"Short Term","Own",0,"Recreational",4943,"Yes",0
59,21517,"Long Term","Own",7,"Education",35610,"No",1
91,132019,"Short Term","None",37,"Education",20161,"Yes",0
70,117395,"Long Term","None",40,"Other",31924,"Yes",0
80,83431,"Short Term","Mortgage",0,"Education",21664,"No",1
90,66983,"Short Term","Own",7,"Business",6831,"Yes",0
48,72576,"Short Term","None",18,"Education",25090,"Yes",1
100,79569,"Long Term","Rent",11,"Recreational",46172,"No",1
72,40203,"Short Term","Mortgage",36,"Business",11116,"No",1
35,65548,"Short Term","Mortgage",9,"Education",34299,"Yes",1
61,138457,"Short Term","Mortgage",13,"Other",23725,"No",1
109,79936,"Short Term","Own",31,"Other",4787,"No",0
38,70932,"Long Term","Mortgage",11,"Business",10267,"Yes",0
46,63461,"Short Term","Mortgage",31,"Debt Consolidation",8873,"Yes",1
53,98160,"Long Term","Mortgage",36,"Recreational",3382,"No",1
101,135813,"Long Term","Mortgage",9,"Debt Consolidation",39861,"No",1
40,130857,"Short Term","None",8,"Debt Consolidation",38006,"No",0
59,68302,"Long Term","None",29,"Business",2702,"No",1
86,63521,"Long Term","Mortgage",18,"Business",23178,"No",0
83,113062,"Long Term","Mortgage",35,"Business",9758,"Yes",0
99,116296,"Short Term","Mortgage",31,"Other",37838,"No",0
93,69418,"Long Term","Own",22,"Recreational",43401,"No",1
79,122769,"Long Term","None",7,"Debt Consolidation",31620,"No",1
81,98855,"Long Term","Own",8,"Business",24544,"No",0
94,110822,"Short Term","None",18,"Debt Consolidation",34993,"Yes",1
68,26131,"Short Term","Mortgage",6,"Business",43807,"No",0
35,30929,"Long Term","Own",20,"Recreational",35089,"No",0
27,114536,"Short Term","Mortgage",19,"Business",11368,"No",1
90,87900,"Short Term","None",19,"Debt Consolidation",40832,"No",1
110,22991,"Short Term","Rent",37,"Recreational",3283,"No",0
103,76681,"Short Term","Own",7,"Other",45569,"No",0
100,38487,"Short Term","None",9,"Debt Consolidation",1575,"No",1
89,22099,"Long Term","Rent",37,"Debt Consolidation",26412,"Yes",0
19,49823,"Long Term","Mortgage",29,"Education",35822,"No",1
60,79425,"Short Term","Mortgage",20,"Debt Consolidation",46435,"Yes",1
22,68896,"Long Term","None",27,"Business",19083,"No",1
102,63943,"Long Term","Mortgage",26,"Business",19782,"Yes",1
44,77785,"Long Term","Own",37,"Recreational",35028,"No",0
40,34431,"Short Term","Mortgage",20,"Business",19599,"No",1
20,135815,"Long Term","Mortgage",7,"Business",45768,"Yes",0
32,38256,"Long Term","Mortgage",16,"Business",47317,"No",1
75,52787,"Short Term","None",25,"Business",8213,"No",1
24,84657,"Long Term","Own",39,"Education",25462,"No",0
51,74646,"Long Term","None",26,"Debt Consolidation",20953,"Yes",1
48,136572,"Long Term","Mortgage",11,"Other",18423,"Yes",1
99,28772,"Long Term","Own",15,"Recreational",7986,"No",1
35,99682,"Long Term","Rent",15,"Other",23482,"Yes",0
63,94523,"Short Term","Mortgage",29,"Education",17748,"Yes",0
26,58332,"Long Term","Mortgage",32,"Business",5337,"No",1
96,73343,"Long Term","Rent",23,"Debt Consolidation",27060,"Yes",1
34,75433,"Long Term","None",6,"Other",39162,"Yes",0
24,142024,"Long Term","Rent",34,"Business",17439,"No",1
25,48521,"Long Term","Mortgage",3,"Recreational",31163,"No",1
82,99025,"Short Term","None",12,"Education",44971,"Yes",1
26,44859,"Long Term","Mortgage",13,"Education",39245,"No",1
42,97562,"Short Term","Mortgage",30,"Debt Consolidation",20024,"Yes",0
19,133684,"Long Term","Mortgage",18,"Recreational",14433,"No",0
28,76932,"Long Term","None",0,"Debt Consolidation",43669,"Yes",0
85,149977,"Short Term","Mortgage",30,"Business",29107,"No",0
57,62130,"Long Term","Mortgage",5,"Debt Consolidation",10716,"No",0
37,32507,"Long Term","Mortgage",23,"Recreational",1629,"No",1
28,141057,"Short Term","None",34,"Education",10136,"No",1
35,139092,"Short Term","Own",34,"Education",17101,"Yes",1
71,112133,"Long Term","Own",0,"Recreational",38456,"Yes",0
31,23908,"Long Term","Own",17,"Education",41895,"Yes",0
84,136442,"Short Term","None",8,"Debt Consolidation",35011,"Yes",0
109,77054,"Long Term","Own",13,"Business",15370,"Yes",0
84,45162,"Long Term","Mortgage",14,"Business",46417,"No",1
109,66144,"Long Term","Mortgage",12,"Business",14036,"Yes",1
110,45645,"Long Term","Own",24,"Education",12424,"Yes",0
56,134850,"Short Term","Own",30,"Other",8244,"Yes",0
40,49708,"Short Term","Mortgage",16,"Other",10314,"No",0
96,109467,"Long Term","Mortgage",29,"Business",20533,"Yes",1
104,121216,"Short Term","Mortgage",40,"Debt Consolidation",12015,"Yes",1
105,45456,"Long Term","Rent",40,"Business",46073,"No",0
57,103706,"Short Term","Own",39,"Debt Consolidation",19625,"Yes",0
50,44643,"Long Term","Mortgage",39,"Debt Consolidation",36990,"No",1
54,118090,"Short Term","Mortgage",30,"Debt Consolidation",23362,"Yes",1
77,123690,"Long Term","Mortgage",18,"Debt Consolidation",35535,"Yes",0
46,146962,"Short Term","Mortgage",17,"Recreational",34013,"No",0
87,25716,"Short Term","None",31,"Other",39774,"Yes",0
42,47583,"Short Term","Mortgage",11,"Education",16453,"Yes",0
59,133780,"Long Term","Rent",10,"Other",49749,"Yes",0
43,82977,"Long Term","Own",0,"Education",3932,"No",1
105,63578,"Long Term","Mortgage",39,"Education",46677,"No",0
61,52408,"Long Term","Own",17,"Business",33880,"Yes",1
25,44851,"Long Term","Rent",34,"Education",47870,"Yes",1
33,128834,"Short Term","Own",16,"Other",48292,"Yes",0
56,140499,"Long Term","None",38,"Business",6673,"Yes",0
82,47987,"Short Term","Mortgage",14,"Other",37568,"Yes",0
75,57030,"Short Term","None",20,"Business",26324,"Yes",0
106,123931,"Long Term","Own",25,"Debt Consolidation",20665,"Yes",0
73,70271,"Long Term","Rent",20,"Other",17443,"Yes",1
60,142342,"Short Term","Mortgage",38,"Debt Consolidation",6730,"Yes",1
84,59972,"Long Term","Rent",8,"Recreational",28593,"Yes",1
73,116314,"Long Term","Rent",24,"Debt Consolidation",47133,"No",1
39,145726,"Short Term","Own",23,"Recreational",15577,"Yes",1
34,122586,"Long Term","Rent",29,"Education",6341,"Yes",0
101,81780,"Long Term","None",15,"Recreational",32110,"No",1
31,116686,"Short Term","Rent",25,"Education",38712,"No",0
81,133401,"Long Term","Mortgage",0,"Other",31937,"No",1
41,24000,"Short Term","Mortgage",25,"Education",45054,"No",1
25,49835,"Long Term","None",3,"Other",5345,"No",0
37,117734,"Long Term","Mortgage",38,"Other",4011,"No",0
91,100224,"Short Term","Own",29,"Other",41662,"No",1
103,29838,"Short Term","None",37,"Debt Consolidation",27570,"No",1
67,139830,"Short Term","Rent",3,"Business",4186,"Yes",1
34,139254,"Short Term","Own",0,"Recreational",23069,"No",1
26,26358,"Short Term","Mortgage",5,"Other",12972,"No",1
52,63539,"Long Term","Mortgage",20,"Education",9774,"Yes",1
102,94249,"Long Term","Own",0,"Recreational",14762,"Yes",0
80,29608,"Long Term","Rent",23,"Education",10270,"Yes",1
74,65898,"Long Term","Mortgage",36,"Business",3498,"Yes",1
33,36144,"Short Term","Rent",32,"Debt Consolidation",35800,"No",0
69,140570,"Long Term","Mortgage",12,"Education",29947,"No",1
107,53774,"Short Term","None",35,"Debt Consolidation",3433,"Yes",0
52,131678,"Short Term","Rent",38,"Debt Consolidation",38280,"Yes",1
71,105214,"Long Term","Rent",13,"Other",29647,"No",0
43,28180,"Long Term","None",39,"Recreational",37195,"No",0
30,73728,"Long Term","None",25,"Education",11221,"Yes",1
53,124470,"Long Term","Mortgage",13,"Business",41401,"Yes",1
64,46576,"Short Term","Mortgage",9,"Business",30473,"No",0
42,120112,"Long Term","None",39,"Recreational",39936,"No",0
45,145014,"Short Term","Rent",3,"Debt Consolidation",6294,"No",0
46,35894,"Long Term","Mortgage",18,"Recreational",49104,"No",1
94,100399,"Long Term","None",1,"Recreational",26918,"No",0
61,103083,"Long Term","Rent",8,"Other",16714,"Yes",1
71,23701,"Short Term","Own",0,"Debt Consolidation",1434,"No",1
102,137557,"Long Term","None",11,"Debt Consolidation",25688,"Yes",0
42,57766,"Long Term","None",18,"Education",31838,"No",1
46,123682,"Long Term","Rent",40,"Recreational",30123,"Yes",1
37,51635,"Short Term","Mortgage",7,"Other",34645,"No",0
110,105522,"Short Term","None",15,"Other",8040,"No",0
30,33443,"Short Term","Own",15,"Education",35683,"No",0
94,138151,"Short Term","None",22,"Education",25344,"No",0
52,90576,"Long Term","None",19,"Debt Consolidation",46376,"Yes",0
72,129454,"Short Term","None",36,"Debt Consolidation",2751,"Yes",1
22,34024,"Long Term","Rent",35,"Education",7749,"Yes",0
73,60052,"Short Term","Own",28,"Education",34376,"No",1
94,35036,"Short Term","Rent",2,"Recreational",30109,"Yes",0
104,105220,"Long Term","None",5,"Education",28076,"No",1
109,83018,"Short Term","Mortgage",19,"Education",26555,"No",0
61,69022,"Long Term","Mortgage",31,"Other",26169,"No",0
89,21047,"Short Term","Own",10,"Education",11474,"Yes",1
55,121600,"Long Term","None",9,"Other",19144,"No",1
41,106881,"Long Term","Rent",5,"Business",17190,"Yes",0
97,93914,"Short Term","Own",18,"Recreational",6927,"Yes",0
92,123748,"Short Term","Own",31,"Education",14092,"No",0
104,56156,"Short Term","Own",13,"Recreational",41854,"No",1
108,44331,"Long Term","Own",13,"Recreational",35531,"No",0
65,83945,"Short Term","Rent",18,"Education",31886,"Yes",1
32,20803,"Short Term","None",24,"Education",33945,"Yes",0
82,137902,"Long Term","None",14,"Other",44363,"Yes",1
71,110851,"Long Term","Mortgage",40,"Other",15198,"No",0
27,134311,"Short Term","Rent",24,"Other",27336,"Yes",1
103,106829,"Long Term","None",36,"Other",41906,"No",1
59,38107,"Long Term","None",6,"Business",35666,"Yes",0
58,88393,"Long Term","None",20,"Education",8170,"No",0
42,112867,"Long Term","Own",17,"Debt Consolidation",30584,"No",0
69,85103,"Long Term","Rent",25,"Education",29088,"No",0
54,74974,"Short Term","Mortgage",34,"Business",36082,"Yes",1
44,147997,"Long Term","None",33,"Debt Consolidation",7022,"No",0
90,73732,"Long Term","Mortgage",38,"Other",22305,"Yes",1
100,142797,"Long Term","Mortgage",22,"Education",14943,"Yes",0
52,139059,"Long Term","Own",7,"Recreational",41494,"No",1
51,64744,"Short Term","Rent",10,"Debt Consolidation",23340,"No",0
80,103892,"Long Term","None",9,"Business",20519,"Yes",1
104,105002,"Long Term","Rent",3,"Business",33563,"Yes",0
93,23585,"Short Term","Rent",38,"Education",2564,"Yes",1
96,52615,"Long Term","Mortgage",0,"Business",39297,"No",1
66,73462,"Long Term","None",26,"Education",8196,"No",0
52,75636,"Long Term","None",31,"Debt Consolidation",38836,"No",0
46,120787,"Short Term","Mortgage",20,"Debt Consolidation",39430,"No",1
88,104670,"Long Term","Mortgage",14,"Debt Consolidation",28210,"No",1
110,85503,"Long Term","Rent",12,"Education",34626,"No",1
62,70419,"Short Term","Own",28,"Other",43660,"Yes",0
51,80442,"Long Term","Rent",30,"Other",10276,"No",0
90,109640,"Long Term","Own",4,"Other",14521,"No",1
64,117311,"Long Term","Rent",14,"Business",1904,"Yes",0
18,129651,"Long Term","Own",24,"Business",48667,"Yes",1
27,148003,"Long Term","Mortgage",0,"Business",25358,"Yes",1
58,44754,"Short Term","None",28,"Other",42550,"No",0
58,138183,"Short Term","None",36,"Other",39693,"Yes",1
56,86721,"Long Term","Rent",2,"Education",17855,"No",1
104,105589,"Long Term","Rent",12,"Debt Consolidation",31187,"Yes",0
23,26434,"Short Term","Rent",31,"Recreational",22474,"Yes",1
49,142370,"Long Term","Rent",23,"Debt Consolidation",41673,"No",0
78,48487,"Long Term","Rent",4,"Debt Consolidation",35067,"Yes",1
97,42815,"Long Term","Own",16,"Other",2013,"Yes",0
107,79933,"Long Term","None",22,"Recreational",6672,"Yes",0
33,76875,"Short Term","Mortgage",2,"Education",11092,"Yes",0
19,32097,"Long Term","Mortgage",15,"Other",14689,"Yes",1
51,129158,"Long Term","Rent",31,"Education",21463,"Yes",0
95,27185,"Long Term","None",40,"Recreational",45337,"Yes",0
47,106322,"Long Term","None",26,"Other",16765,"No",1
45,147599,"Long Term","Mortgage",30,"Recreational",1437,"No",0
102,80718,"Long Term","Mortgage",11,"Education",1217,"Yes",1
104,76773,"Short Term","Mortgage",40,"Education",36302,"No",1
75,104150,"Long Term","Rent",2,"Other",38551,"No",0
47,87499,"Long Term","Mortgage",11,"Other",34785,"Yes",1
106,27854,"Short Term","Mortgage",8,"Debt Consolidation",43232,"No",0
56,139904,"Short Term","Rent",16,"Recreational",29059,"Yes",0
87,110812,"Short Term","Mortgage",37,"Education",15197,"No",1
85,86537,"Long Term","Mortgage",40,"Education",37340,"Yes",1
84,113618,"Short Term","None",23,"Other",24865,"No",0
63,145879,"Long Term","Own",25,"Education",32879,"No",1
76,134035,"Long Term","Rent",0,"Business",19678,"No",1
65,99019,"Short Term","Rent",10,"Debt Consolidation",22956,"Yes",1
27,89537,"Short Term","None",22,"Education",15327,"No",0
45,98921,"Long Term","None",19,"Other",17661,"Yes",1
93,119206,"Short Term","Mortgage",2,"Business",42204,"Yes",1
84,73264,"Long Term","Mortgage",6,"Recreational",2611,"Yes",1
18,87252,"Short Term","Rent",21,"Recreational",35613,"No",0
61,75502,"Short Term","Own",37,"Education",48513,"Yes",0
66,52910,"Short Term","Own",4,"Debt Consolidation",44614,"No",1
50,66896,"Long Term","Rent",19,"Other",45704,"Yes",1
53,23220,"Long Term","None",17,"Recreational",42964,"No",0
30,102083,"Long Term","Own",29,"Education",18048,"Yes",1
96,106965,"Short Term","Own",29,"Other",39668,"Yes",1
94,141355,"Long Term","Mortgage",22,"Education",23069,"No",1
63,75578,"Long Term","Mortgage",30,"Recreational",38875,"Yes",1
35,63794,"Short Term","None",38,"Other",10148,"No",1
67,147511,"Long Term","Own",37,"Other",1359,"Yes",1
43,105402,"Long Term","Own",37,"Debt Consolidation",32450,"Yes",0
53,140871,"Long Term","Own",40,"Other",9293,"Yes",1
53,51828,"Long Term","Own",8,"Education",1318,"Yes",0
73,102069,"Short Term","Rent",37,"Debt Consolidation",22106,"No",1
74,139412,"Short Term","Rent",6,"Other",4646,"Yes",0
20,80055,"Long Term","Mortgage",29,"Debt Consolidation",33452,"Yes",0
106,73090,"Long Term","None",7,"Other",18111,"Yes",1
28,40003,"Long Term","Mortgage",20,"Debt Consolidation",19604,"No",1
68,40922,"Short Term","Own",1,"Education",4202,"No",1
47,145557,"Short Term","Own",28,"Recreational",22453,"No",1
33,127340,"Long Term","None",23,"Education",46216,"No",0
28,137742,"Short Term","None",27,"Other",7665,"No",0
83,44079,"Long Term","None",26,"Recreational",27442,"No",0
39,144279,"Long Term","Own",29,"Education",3907,"Yes",0
34,99254,"Short Term","Mortgage",24,"Debt Consolidation",47780,"No",0
22,133647,"Long Term","Mortgage",9,"Debt Consolidation",9285,"No",1
96,33560,"Short Term","Mortgage",36,"Debt Consolidation",1534,"Yes",1
